Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
2020-08-30,15:26:04.231735,0,0,1,12140,12080,22682,100,100,83,27,0.00,1220,0,10.65,7.10,1.56,36.30,6.75,0.00,1209.12,6.73,3.37,3.37,5.33,81.61,47.61,165.98,29448,34825,32863,48,28575,31001,36985,0
2020-08-30,15:26:04.231935,0,0,1,12140,12080,22704,100,100,83,27,0.00,1384,0,10.33,7.11,1.56,36.26,6.78,0.00,1209.12,6.73,3.37,3.37,5.33,78.33,47.59,166.05,29018,32149,32767,48,32621,35358,32330,1
2020-08-30,15:26:04.232135,0,0,1,12140,12080,22726,100,100,82,27,0.00,1548,0,10.59,7.09,1.21,36.32,6.78,0.00,1209.12,6.73,3.37,3.37,5.33,82.50,47.64,166.10,29498,30192,32767,48,32323,31338,34825,1
2020-08-30,15:26:05.232336,0,0,1,12140,12080,22748,100,100,85,27,0.00,1713,0,10.45,7.10,1.21,36.26,6.77,0.00,1209.12,6.74,3.37,3.38,5.34,83.19,47.60,166.15,30291,37510,33739,48,30363,34783,41215,1
2020-08-30,15:26:05.232537,0,0,1,12140,12080,22770,100,100,93,21,0.00,1736,0,10.66,7.08,1.21,36.43,6.76,0.00,1209.12,6.74,3.37,3.38,5.34,84.34,47.49,166.13,28218,29158,32767,48,31654,32206,37847,0
2020-08-30,15:26:05.232738,0,0,1,12140,12080,22792,100,100,96,21,0.00,1573,0,10.64,7.10,1.41,36.38,6.77,0.00,1209.12,6.74,3.37,3.38,5.33,78.91,47.65,166.12,26784,34358,32966,48,29998,33852,36679,0
2020-08-30,15:26:05.232938,0,0,1,12140,12080,22812,100,100,95,20,0.00,1417,0,10.66,7.09,1.41,36.50,6.77,0.00,1209.12,6.74,3.37,3.38,5.33,78.18,47.75,166.20,33269,32687,32779,48,27805,33497,36234,0
2020-08-30,15:26:05.233139,0,0,1,12140,12080,22834,100,100,95,20,0.00,1253,0,10.51,7.08,1.70,36.43,6.80,0.00,1209.12,6.73,3.37,3.37,5.33,82.33,47.68,166.17,29993,32138,32767,48,31769,31140,42956,1
2020-08-30,15:26:06.233339,0,0,1,12061,12061,22856,100,100,95,20,0.00,1081,0,10.10,7.10,1.70,36.37,6.79,0.00,1209.12,6.73,3.37,3.37,5.34,80.59,47.76,166.21,35033,32547,32514,48,30247,31702,36464,0
2020-08-30,15:26:06.233539,0,0,1,12061,12061,22878,100,100,96,20,0.00,918,0,10.40,7.08,1.70,36.50,6.80,0.00,1209.12,6.73,3.37,3.37,5.33,80.65,47.65,166.27,33472,35284,30615,48,30837,32950,38308,1
2020-08-30,15:26:06.233739,0,0,1,12061,12061,22900,100,100,99,20,0.00,762,0,10.47,7.11,1.47,36.51,6.82,0.00,1209.12,6.73,3.37,3.37,5.33,79.61,47.79,166.31,31441,33331,32767,48,30981,32644,37028,0
2020-08-30,15:26:06.233939,0,0,1,12061,12061,22922,100,100,99,25,0.00,598,0,10.45,7.09,1.47,36.43,6.76,0.00,1209.12,6.72,3.36,3.37,5.33,81.47,47.86,166.22,31048,31809,32851,48,29219,34391,42447,0
2020-08-30,15:26:06.234140,0,0,1,12061,12061,22944,100,100,99,25,0.00,426,0,10.41,7.08,1.22,36.54,6.77,0.00,1209.12,6.72,3.36,3.37,5.33,82.46,47.67,166.21,28057,32368,32767,48,34579,32896,34790,0
2020-08-30,15:26:07.234340,0,0,1,12061,12061,22966,100,100,99,25,0.00,262,0,10.59,7.11,1.22,36.39,6.81,0.00,1209.12,6.72,3.36,3.37,5.33,83.70,47.89,166.20,31713,34930,33212,48,31425,31149,32044,0
2020-08-30,15:26:07.234541,0,0,1,12061,12061,22988,100,100,99,25,0.00,237,0,10.53,7.08,1.22,36.43,6.80,0.00,1209.12,6.72,3.36,3.36,5.33,82.45,47.88,166.23,35032,32170,32767,48,26063,35567,40602,0
2020-08-30,15:26:07.234741,0,0,1,12061,12061,23010,100,100,99,20,0.00,402,0,10.27,7.08,1.21,36.50,6.74,0.00,1209.12,6.72,3.36,3.36,5.33,79.97,47.80,166.25,33565,28746,34033,48,30195,32478,32377,0
2020-08-30,15:26:07.234941,0,0,1,12061,12061,23032,100,100,99,19,0.00,565,0,10.62,7.09,1.21,36.52,6.75,0.00,1209.12,6.72,3.36,3.36,5.33,82.59,47.76,166.26,35046,34615,32422,48,28269,32253,35840,0
2020-08-30,15:26:07.235142,0,0,1,12061,12061,23054,100,100,99,20,0.00,729,0,10.49,7.08,1.25,36.48,6.77,0.00,1209.12,6.72,3.36,3.36,5.33,82.43,47.81,166.24,29807,31354,32767,48,31860,32849,33437,0
2020-08-30,15:26:08.235343,0,0,1,12114,12085,23076,100,100,99,20,0.00,893,0,10.41,7.07,1.25,36.46,6.82,0.00,1209.12,6.72,3.36,3.36,5.33,80.75,47.82,166.27,32062,33860,32559,48,27416,32736,30521,0
2020-08-30,15:26:08.235544,0,0,1,12114,12085,23098,100,100,99,20,0.00,1057,0,10.53,7.09,1.25,36.43,6.78,0.00,1209.12,6.72,3.36,3.36,5.33,79.98,47.86,166.27,33045,32144,32767,48,31968,32765,18862,1
2020-08-30,15:26:08.235744,0,0,1,12114,12085,23120,100,100,99,20,0.00,1220,0,10.51,7.07,1.27,36.48,6.82,0.00,1209.12,6.72,3.36,3.36,5.33,83.20,47.74,166.25,35174,34409,32767,48,27660,34320,21799,0
2020-08-30,15:26:08.235944,0,0,1,12114,12085,23142,100,100,99,20,0.00,1384,0,10.62,7.10,1.27,36.58,6.78,0.00,1209.12,6.72,3.36,3.36,5.33,84.45,47.81,166.38,30602,33718,32838,48,32823,33634,16231,0
2020-08-30,15:26:08.236144,0,0,1,12114,12085,23164,100,100,99,20,0.00,1548,0,10.29,7.08,1.20,36.58,6.70,0.00,1209.12,6.72,3.36,3.36,5.33,80.02,47.85,166.22,31341,33691,33970,48,31297,32113,11575,0
2020-08-30,15:26:09.236346,0,0,1,12114,12085,23186,100,100,98,20,0.00,1713,0,10.52,7.09,1.20,36.52,6.75,0.00,1209.12,6.72,3.36,3.36,5.33,82.59,47.92,166.29,27891,33811,33394,48,31976,33028,8629,1
2020-08-30,15:26:09.236547,0,0,1,12114,12085,23208,100,100,98,20,0.00,1746,0,10.39,7.11,1.20,36.51,6.79,0.00,1209.12,6.73,3.36,3.38,5.33,80.32,47.76,166.32,30998,31350,32767,48,30287,30789,9000,0
2020-08-30,15:26:09.236747,0,0,1,12114,12085,23230,100,100,99,20,0.00,1581,0,10.62,7.10,1.68,36.60,6.81,0.00,1209.12,6.73,3.36,3.38,5.33,77.78,47.89,166.38,32435,33192,32917,48,32504,31986,12607,0
2020-08-30,15:26:09.236947,0,0,1,12114,12085,23252,100,100,97,20,0.00,1409,0,10.47,7.11,1.68,36.61,6.79,0.00,1209.12,6.73,3.36,3.38,5.33,83.67,47.93,166.24,26035,32421,32979,48,33917,30699,24368,0
2020-08-30,15:26:09.237148,0,0,1,12114,12085,23274,100,100,98,20,0.00,1253,0,10.68,7.09,1.53,36.51,6.81,0.00,1209.12,6.73,3.36,3.38,5.33,79.72,47.99,166.35,28228,32562,32785,48,27642,31119,39475,0
2020-08-30,15:26:10.237348,0,0,1,12103,12074,23296,100,100,97,28,0.00,1090,0,11.03,7.08,1.53,36.56,6.79,0.00,1209.12,6.73,3.36,3.38,5.33,80.80,47.88,165.99,30799,32143,32776,48,29544,32081,32863,0
2020-08-30,15:26:10.237549,0,0,1,12103,12074,23318,100,100,97,28,0.00,926,0,10.66,7.07,1.53,36.65,6.79,0.00,1209.12,6.73,3.36,3.38,5.33,85.27,47.75,166.29,33625,31508,32799,48,28949,30707,30869,1
2020-08-30,15:26:10.237750,0,0,1,12103,12074,23340,100,100,97,28,0.00,755,0,10.80,7.11,1.68,36.55,6.74,0.00,1209.12,6.73,3.36,3.38,5.33,75.82,47.87,166.33,28836,34352,33190,48,29751,31962,32842,1
2020-08-30,15:26:10.237951,0,0,1,12103,12074,23362,100,100,98,28,0.00,590,0,10.69,7.10,1.68,36.67,6.79,0.00,1209.12,6.73,3.37,3.37,5.33,82.01,47.86,166.32,31506,32165,32636,48,30270,34226,21147,1
2020-08-30,15:26:10.238152,0,0,1,12103,12074,23384,100,100,99,20,0.00,434,0,10.58,7.10,1.33,36.65,6.79,0.00,1209.12,6.73,3.37,3.37,5.33,80.17,47.98,166.70,28941,33434,32770,48,30648,35657,30011,1
2020-08-30,15:26:11.238353,0,0,1,12103,12074,23406,100,100,98,28,0.00,262,0,10.84,7.10,1.33,36.54,6.76,0.00,1209.12,6.73,3.37,3.37,5.33,82.80,47.88,166.32,31711,32924,32425,48,31890,33116,22946,0
2020-08-30,15:26:11.238554,0,0,1,12103,12074,23428,100,100,99,28,0.00,237,0,10.61,7.11,1.33,36.55,6.74,0.00,1209.12,6.73,3.37,3.37,5.33,79.83,47.98,166.26,30593,30750,33381,48,29967,32979,23958,0
2020-08-30,15:26:11.238754,0,0,1,12103,12074,23450,100,100,99,28,0.00,402,0,10.79,7.11,1.41,36.61,6.78,0.00,1209.12,6.73,3.36,3.38,5.33,79.73,48.01,166.28,31140,34001,32350,48,27776,37197,9749,0
2020-08-30,15:26:11.238954,0,0,1,12103,12074,23472,100,100,99,28,0.00,565,0,10.92,7.10,1.41,36.64,6.82,0.00,1209.12,6.73,3.36,3.38,5.33,81.58,47.93,166.10,34671,32458,33745,48,26563,32478,9127,1
2020-08-30,15:26:11.239154,0,0,1,12103,12074,23494,100,100,100,20,0.00,729,0,10.38,7.11,1.83,36.69,6.78,0.00,1209.12,6.73,3.36,3.38,5.33,82.91,47.91,166.20,29563,30664,32767,48,30836,32589,13652,0
2020-08-30,15:26:12.239355,0,0,1,12193,12163,23516,100,100,98,20,0.00,893,0,10.52,7.10,1.83,36.58,6.82,0.00,1209.12,6.72,3.36,3.37,5.34,81.33,47.86,166.23,33394,35318,32767,48,33466,29213,10595,0
2020-08-30,15:26:12.239555,0,0,1,12193,12163,23538,100,100,97,20,0.00,1057,0,10.63,7.09,1.83,36.61,6.86,0.00,1209.12,6.72,3.36,3.37,5.33,78.70,47.86,165.66,33383,34381,32813,48,31613,31939,13348,0
2020-08-30,15:26:12.239756,0,0,1,12193,12163,23560,100,100,96,20,0.00,1228,0,10.68,7.09,1.54,36.65,6.82,0.00,1209.12,6.72,3.36,3.37,5.33,80.64,47.84,166.22,27043,31555,33346,48,29571,33834,16125,1
2020-08-30,15:26:12.239956,0,0,1,12193,12163,23582,100,100,96,20,0.00,1384,0,10.52,7.09,1.54,36.65,6.78,0.00,1209.12,6.72,3.36,3.37,5.33,83.12,47.84,166.21,29738,33400,31421,48,31054,35149,10031,1
2020-08-30,15:26:12.240156,0,0,1,12193,12163,23604,100,100,93,20,0.00,1548,0,10.49,7.11,1.25,36.77,6.80,0.00,1209.12,6.72,3.36,3.37,5.33,82.23,48.03,166.17,32006,31448,32902,48,29732,34088,9213,0
2020-08-30,15:26:13.240356,0,0,1,12193,12163,23626,100,100,93,28,0.00,1713,0,10.28,7.11,1.25,36.75,6.79,0.00,1209.12,6.72,3.36,3.37,5.33,75.81,47.93,166.23,34995,33284,32259,48,31103,32683,10927,1
2020-08-30,15:26:13.240558,0,0,1,12193,12163,23648,100,100,94,28,0.00,1736,0,10.48,7.09,1.25,36.75,6.77,0.00,1209.12,6.72,3.36,3.37,5.33,76.57,47.93,166.17,30487,32103,33099,48,29542,33746,15731,0
2020-08-30,15:26:13.240759,0,0,1,12193,12163,23670,100,100,94,28,0.00,1581,0,10.19,7.10,1.30,36.65,6.79,0.00,1209.12,6.72,3.36,3.37,5.34,82.92,48.01,166.22,31727,33484,32457,48,32479,30673,33890,1
2020-08-30,15:26:13.240960,0,0,1,12193,12163,23693,100,100,96,28,0.00,1409,0,10.66,7.11,1.30,36.79,6.80,0.00,1209.12,6.72,3.36,3.37,5.33,81.61,47.88,166.23,33375,33266,32342,48,26748,34134,39904,1
2020-08-30,15:26:13.241160,0,0,1,12193,12163,23715,100,100,99,19,0.00,1244,0,10.74,7.11,1.73,36.66,6.80,0.00,1209.12,6.72,3.36,3.37,5.33,80.85,47.93,166.18,30767,32535,31424,48,34583,35584,22937,1
2020-08-30,15:26:14.241360,0,0,1,11967,11967,23737,100,100,100,19,0.00,1081,0,10.51,7.10,1.73,36.73,6.77,0.00,1209.12,6.72,3.36,3.37,5.33,82.33,48.09,165.59,33281,35216,34526,48,33080,32720,41059,1
2020-08-30,15:26:14.241560,0,0,1,11967,11967,23758,100,100,98,19,0.00,918,0,10.50,7.09,1.73,36.74,6.76,0.00,1209.12,6.72,3.36,3.37,5.33,80.82,48.01,166.24,31235,32569,32767,48,31507,33081,38154,0
2020-08-30,15:26:14.241760,0,0,1,11967,11967,23780,100,100,98,20,0.00,762,0,10.55,7.11,1.21,36.75,6.84,0.00,1209.12,6.72,3.36,3.37,5.33,81.05,47.95,166.27,28460,32795,32767,48,31067,33513,39103,0
2020-08-30,15:26:14.241960,0,0,1,11967,11967,23802,100,100,96,20,0.00,590,0,10.53,7.09,1.21,36.75,6.82,0.00,1209.12,6.72,3.36,3.37,5.33,76.47,47.94,166.22,32873,33225,32767,48,29746,33426,33478,0
2020-08-30,15:26:14.242161,0,0,1,11967,11967,23824,100,100,96,20,0.00,426,0,10.76,7.08,1.45,36.79,6.77,0.00,1209.12,6.72,3.36,3.37,5.33,76.12,47.96,166.26,30017,33935,32491,48,30538,34178,33576,1
2020-08-30,15:26:15.242361,0,0,1,11967,11967,23846,100,100,96,20,0.00,262,0,10.72,7.09,1.45,36.74,6.74,0.00,1209.12,6.72,3.36,3.37,5.33,80.79,48.10,166.26,34012,32539,32464,48,29535,32130,37842,1
2020-08-30,15:26:15.242562,0,0,1,11967,11967,23868,100,100,98,20,0.00,230,0,10.60,7.11,1.45,36.84,6.79,0.00,1209.12,6.72,3.36,3.37,5.33,79.49,47.92,166.28,28304,33230,32796,48,31816,34578,31245,0
2020-08-30,15:26:15.242762,0,0,1,11967,11967,23890,100,100,98,29,0.00,402,0,10.25,7.08,1.22,36.77,6.76,0.00,1209.12,6.72,3.36,3.37,5.34,79.94,47.92,166.38,33050,32234,33339,48,31486,32526,29828,0
2020-08-30,15:26:15.242962,0,0,1,11967,11967,23912,100,100,99,29,0.00,565,0,10.78,7.11,1.22,36.83,6.77,0.00,1209.12,6.72,3.36,3.37,5.33,79.90,47.98,166.30,34020,32381,32161,48,30337,36534,34794,0
2020-08-30,15:26:15.243163,0,0,1,11967,11967,23934,100,100,99,29,0.00,729,0,10.44,7.09,1.72,36.76,6.75,0.00,1209.12,6.72,3.36,3.37,5.33,81.32,48.18,166.24,32161,31730,34005,48,30043,31728,34715,1
2020-08-30,15:26:16.243363,0,0,1,12150,12092,23956,100,100,99,29,0.00,893,0,10.79,7.19,1.72,36.88,6.80,0.00,1209.12,6.72,3.36,3.37,5.33,81.59,47.88,165.71,31409,32817,34123,48,32055,32983,31801,1
2020-08-30,15:26:16.243564,0,0,1,12150,12092,23978,100,100,100,20,0.00,1057,0,10.59,7.09,1.72,36.69,6.84,0.00,1209.12,6.72,3.36,3.37,5.33,80.85,48.02,166.32,28356,34307,33673,48,31482,34191,39022,0
2020-08-30,15:26:16.243765,0,0,1,12150,12092,24000,100,100,100,18,0.00,1220,0,10.50,7.12,1.41,36.88,6.82,0.00,1209.12,6.73,3.37,3.37,5.33,84.52,48.14,166.31,33896,33141,33044,48,30898,33428,31881,1
2020-08-30,15:26:16.243967,0,0,1,12150,12092,24023,100,100,99,19,0.00,1393,0,10.39,7.11,1.41,36.82,6.77,0.00,1209.12,6.73,3.37,3.37,5.33,78.29,48.15,166.32,34501,29987,32767,48,30038,33391,32785,0
2020-08-30,15:26:16.244167,0,0,1,12150,12092,24045,100,100,98,20,0.00,1557,0,10.75,7.08,2.06,36.89,6.79,0.23,1224.55,6.73,3.37,3.37,5.33,79.02,48.06,166.38,30711,31318,32767,48,29043,31284,34397,1
2020-08-30,15:26:17.244368,0,0,1,12150,12092,24067,100,100,98,20,0.00,1713,0,10.45,7.08,2.06,36.89,6.76,0.23,1224.55,6.72,3.36,3.37,5.33,83.38,48.12,166.30,30670,31050,33218,48,29364,33746,37286,0
2020-08-30,15:26:17.244569,0,0,1,12150,12092,24090,100,100,98,20,0.00,1736,0,10.44,7.09,2.06,36.94,6.82,0.23,1224.55,6.72,3.36,3.37,5.33,82.02,48.09,166.35,32670,32931,32482,48,34808,31716,24895,0
2020-08-30,15:26:17.244771,0,0,1,12150,12092,24112,100,100,96,20,0.00,1573,0,10.56,7.10,1.85,36.84,6.79,0.00,1224.55,6.72,3.36,3.37,5.34,79.33,48.03,166.42,32240,32102,32832,48,32981,32578,35004,0
2020-08-30,15:26:17.244972,0,0,1,12150,12092,24134,100,100,97,20,0.00,1409,0,10.57,7.08,1.85,36.97,6.81,0.00,1224.55,6.72,3.36,3.37,5.33,81.63,48.08,166.39,33745,31661,34388,48,32545,33387,43910,0
2020-08-30,15:26:17.245172,0,0,1,12150,12092,24155,100,100,98,20,0.00,1253,0,10.83,7.09,1.64,36.88,6.80,0.00,1224.55,6.72,3.37,3.36,5.34,81.18,48.05,166.43,34417,34204,32767,48,34130,31682,37570,0
2020-08-30,15:26:18.245373,0,0,1,12110,12080,24177,100,100,97,20,0.00,1081,0,10.69,7.11,1.64,37.00,6.81,0.00,1224.55,6.72,3.37,3.36,5.33,80.83,48.12,166.03,31096,30408,32759,48,31702,31926,37532,0
2020-08-30,15:26:18.245575,0,0,1,12110,12080,24199,100,100,96,27,0.00,918,0,10.59,7.11,1.64,37.00,6.77,0.00,1224.55,6.72,3.37,3.36,5.33,79.60,48.14,166.52,31837,32103,31625,48,28829,31681,41614,0
2020-08-30,15:26:18.245775,0,0,1,12110,12080,24221,100,100,97,27,0.00,746,0,10.54,7.08,1.95,36.97,6.83,0.00,1224.55,6.72,3.36,3.37,5.33,81.86,48.06,166.44,28970,34088,32961,48,32229,30995,40566,1
2020-08-30,15:26:18.245976,0,0,1,12110,12080,24243,100,100,96,27,0.00,590,0,10.24,7.08,1.95,37.11,6.75,0.00,1224.55,6.72,3.36,3.37,5.33,80.87,48.20,166.52,31749,32322,32696,48,32911,31985,35241,1
2020-08-30,15:26:18.246177,0,0,1,12110,12080,24265,100,100,96,27,0.00,426,0,10.62,7.10,1.51,36.89,6.81,0.00,1224.55,6.72,3.36,3.37,5.33,86.08,48.11,166.42,32306,34524,32767,48,30538,33044,39991,1
2020-08-30,15:26:19.246377,0,0,1,12110,12080,24286,100,100,95,19,0.00,262,0,10.53,7.10,1.51,37.03,6.78,0.00,1224.55,6.72,3.36,3.37,5.33,76.13,48.15,166.44,29969,33041,32712,48,30726,32409,43258,0
2020-08-30,15:26:19.246578,0,0,1,12110,12080,24308,100,100,94,19,0.00,246,0,10.49,7.09,1.51,37.01,6.81,0.00,1224.55,6.72,3.36,3.37,5.33,78.02,48.14,166.81,34359,31313,32113,48,33503,33116,44752,1
2020-08-30,15:26:19.246779,0,0,1,12110,12080,24330,100,100,94,19,0.00,410,0,10.74,7.06,2.04,37.02,6.83,0.21,1238.73,6.72,3.36,3.37,5.34,80.04,48.27,166.49,30898,34521,30549,48,29189,32877,36919,1
2020-08-30,15:26:19.246980,0,0,1,12110,12080,24352,100,100,96,19,0.00,565,0,10.39,7.11,2.04,37.01,6.76,0.21,1238.73,6.72,3.36,3.37,5.33,83.32,48.14,166.45,33191,32260,32335,48,31897,32151,49115,1
2020-08-30,15:26:19.247181,0,0,1,12110,12080,24374,100,100,95,26,0.00,738,0,10.73,7.11,2.04,37.03,6.77,0.00,1238.73,6.72,3.36,3.37,5.33,78.51,48.32,166.48,32622,33495,32767,48,31346,33544,39576,1
2020-08-30,15:26:20.247381,0,0,1,12042,12072,24396,100,100,96,26,0.00,902,0,10.39,7.08,2.04,36.96,6.79,0.00,1238.73,6.72,3.36,3.37,5.33,83.55,48.14,166.43,32783,32786,32438,48,30444,32234,38009,1
2020-08-30,15:26:20.247581,0,0,1,12042,12072,24418,100,100,96,26,0.00,1065,0,10.42,7.10,2.04,36.93,6.76,0.00,1238.73,6.72,3.36,3.37,5.34,82.18,48.22,166.48,34409,32051,31496,48,32421,33289,35156,0
2020-08-30,15:26:20.247781,0,0,1,12042,12072,24439,100,100,96,26,0.00,1220,0,10.45,7.09,1.45,37.07,6.78,0.00,1238.73,6.72,3.36,3.37,5.33,81.90,48.21,166.45,33505,33612,32708,48,32633,29482,37928,1
2020-08-30,15:26:20.247982,0,0,1,12042,12072,24461,100,100,97,26,0.00,1393,0,10.30,7.10,1.45,37.04,6.78,0.00,1238.73,6.72,3.36,3.37,5.33,81.22,48.15,166.41,34250,32060,33248,48,29389,34069,38311,0
2020-08-30,15:26:20.248182,0,0,1,12042,12072,24483,100,100,97,26,0.00,1557,0,10.36,7.11,2.05,37.02,6.75,0.00,1238.73,6.72,3.36,3.37,5.33,83.21,48.32,166.42,29775,31423,32767,48,31942,29747,37967,0
2020-08-30,15:26:21.248384,0,0,1,12042,12072,24505,100,100,97,26,0.00,1720,0,10.46,7.10,2.05,37.05,6.79,0.00,1238.73,6.72,3.36,3.37,5.33,74.42,48.43,166.43,33093,31103,31655,48,31175,33348,44769,0
2020-08-30,15:26:21.248585,0,0,1,12042,12072,24527,100,100,96,26,0.00,1736,0,10.81,7.09,2.05,37.03,6.76,0.00,1238.73,6.72,3.36,3.37,5.33,83.71,48.47,166.45,32530,32064,32380,48,31297,32891,41611,0
2020-08-30,15:26:21.248786,0,0,1,12042,12072,24549,100,100,98,25,0.00,1573,0,10.65,7.09,1.26,36.90,6.75,0.00,1238.73,6.72,3.35,3.38,5.33,86.71,48.35,166.42,34115,31689,32072,48,27557,33507,42658,1
2020-08-30,15:26:21.248987,0,0,1,12042,12072,24571,100,100,97,26,0.00,1409,0,10.86,7.11,1.26,37.02,6.77,0.00,1238.73,6.72,3.35,3.38,5.34,82.75,48.39,166.40,34630,32560,32369,48,29057,33913,42977,1
2020-08-30,15:26:21.249188,0,0,1,12042,12072,24593,100,100,95,26,0.00,1237,0,10.65,7.06,2.16,37.12,6.76,0.23,1254.76,6.72,3.35,3.38,5.34,79.34,48.41,166.40,35110,31276,32566,48,31048,31655,53255,0
2020-08-30,15:26:22.249391,0,0,1,12146,12146,24615,100,100,95,26,0.00,1073,0,10.90,7.08,2.16,37.08,6.77,0.23,1254.76,6.72,3.36,3.37,5.34,80.69,48.35,166.37,32691,34006,33267,48,31651,33438,42024,0
2020-08-30,15:26:22.249591,0,0,1,12146,12146,24637,100,100,96,26,0.00,909,0,10.89,7.09,2.16,37.14,6.81,0.23,1254.76,6.72,3.36,3.37,5.33,81.79,48.48,166.36,32365,32447,32068,48,29732,28653,40140,0
2020-08-30,15:26:22.249791,0,0,1,12146,12146,24659,100,100,96,26,0.00,746,0,10.78,7.10,1.36,37.05,6.77,0.00,1254.76,6.72,3.36,3.37,5.33,83.73,48.43,166.36,29380,34741,31641,49,31014,32408,44871,1
2020-08-30,15:26:22.249992,0,0,1,12146,12146,24681,100,100,99,20,0.00,582,0,10.88,7.10,1.36,37.17,6.82,0.00,1254.76,6.72,3.36,3.37,5.33,79.76,48.47,165.91,31913,34055,32452,49,29143,35065,48486,0
2020-08-30,15:26:22.250193,0,0,1,12146,12146,24703,100,100,99,18,0.00,418,0,10.99,7.09,1.45,37.13,6.77,0.00,1254.76,6.72,3.37,3.36,5.34,80.40,48.46,166.33,32220,31697,32039,48,32165,32930,48214,0
2020-08-30,15:26:23.250394,0,0,1,12146,12146,24725,100,100,99,19,0.00,253,0,10.40,7.10,1.45,37.23,6.75,0.00,1254.76,6.72,3.37,3.36,5.33,79.89,48.48,166.44,34721,32011,32766,49,30038,35705,45109,0
2020-08-30,15:26:23.250594,0,0,1,12146,12146,24747,100,100,99,19,0.00,246,0,10.62,7.11,1.45,37.28,6.79,0.00,1254.76,6.72,3.37,3.36,5.33,77.75,48.50,166.37,33869,33527,32767,48,33263,33071,51494,0
2020-08-30,15:26:23.250795,0,0,1,12146,12146,24769,100,100,99,19,0.00,410,0,10.26,7.12,2.06,37.24,6.81,0.00,1254.76,6.72,3.36,3.37,5.33,78.33,48.60,166.27,33366,34718,32877,49,30792,35274,52819,1
2020-08-30,15:26:23.250996,0,0,1,12146,12146,24791,100,100,99,19,0.00,582,0,10.32,7.09,2.06,37.22,6.80,0.00,1254.76,6.72,3.36,3.37,5.33,77.57,48.60,166.40,32472,34026,33484,49,32012,31411,53000,0
2020-08-30,15:26:23.251197,0,0,1,12146,12146,24813,100,100,99,19,0.00,738,0,10.49,7.10,1.29,37.32,6.79,0.00,1254.76,6.72,3.36,3.37,5.33,84.98,48.67,166.28,30585,28873,32767,49,30787,32686,54434,0
2020-08-30,15:26:24.251398,0,0,1,12163,12163,24835,100,100,99,24,0.00,902,0,10.14,7.10,1.29,37.21,6.73,0.00,1254.76,6.72,3.36,3.37,5.34,78.56,48.55,166.26,26146,30659,32683,49,33387,31149,55725,0
2020-08-30,15:26:24.251599,0,0,1,12163,12163,24857,100,100,98,24,0.00,1073,0,10.69,7.07,1.29,37.17,6.78,0.00,1254.76,6.72,3.36,3.37,5.33,82.49,48.54,166.51,32891,36825,32636,49,34825,31620,51197,0
2020-08-30,15:26:24.251800,0,0,1,12163,12163,24879,100,100,99,24,0.00,1237,0,10.43,7.08,1.87,37.25,6.75,0.00,1254.76,6.72,3.36,3.37,5.33,81.21,48.75,166.25,32079,35269,33572,49,32856,34019,52913,0
2020-08-30,15:26:24.252000,0,0,1,12163,12163,24901,100,100,99,24,0.00,1393,0,10.49,7.11,1.87,37.30,6.80,0.00,1254.76,6.72,3.36,3.37,5.33,82.99,48.51,166.41,32703,33675,32214,49,29573,31711,53437,0
2020-08-30,15:26:24.252200,0,0,1,12163,12163,24922,100,100,95,28,0.00,1557,0,10.33,7.12,1.68,37.29,6.79,0.00,1254.76,6.72,3.36,3.36,5.33,81.91,48.59,166.23,29978,34591,33350,49,28658,31087,53768,0
2020-08-30,15:26:25.252400,0,0,1,12163,12163,24944,100,100,89,28,0.00,1729,0,10.41,7.10,1.68,37.33,6.77,0.00,1254.76,6.72,3.36,3.36,5.34,82.76,48.70,166.23,29847,30321,33726,49,28356,32363,52225,1
2020-08-30,15:26:25.252601,0,0,1,12163,12163,24966,100,100,86,28,0.00,1729,0,10.60,7.11,1.68,37.36,6.85,0.00,1254.76,6.72,3.36,3.36,5.34,79.25,48.75,166.28,34703,32320,31791,49,28265,36878,51143,1
2020-08-30,15:26:25.252800,0,0,1,12163,12163,24988,100,100,86,28,0.00,1564,0,10.64,7.09,1.90,37.32,6.79,0.00,1254.76,6.72,3.36,3.36,5.33,77.61,48.72,166.27,30875,35582,32845,49,30555,29729,46625,1
2020-08-30,15:26:25.253000,0,0,1,12163,12163,25010,100,100,86,28,0.00,1409,0,10.74,7.09,1.90,37.33,6.84,0.00,1254.76,6.72,3.36,3.37,5.33,83.83,48.60,166.27,29877,35090,33604,49,26370,31463,48710,0
2020-08-30,15:26:25.253201,0,0,1,12163,12163,25032,100,100,90,29,0.00,1237,0,10.46,7.11,1.99,37.39,6.79,0.00,1254.76,6.72,3.36,3.37,5.33,83.17,48.55,166.25,32305,35373,32767,49,33836,34908,49570,0
2020-08-30,15:26:26.253402,0,0,1,11997,11967,25054,100,100,96,29,0.00,1073,0,10.27,7.10,1.99,37.45,6.76,0.00,1254.76,6.72,3.36,3.37,5.33,84.11,48.61,166.32,34538,32425,33280,49,30359,32287,47444,0
