Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
18/08/2020,19:39:22,ERR,ErrD,1,12064,12064,48886,100,100,99,23,0,6923,10324,1614,0,10.92,7.06,2.88,46.12,6.77,1.14,97.34,14.79,6.91,7.88,5.3,76.73,51.54,169.8,31783,33818,32717,55,37044,33849,1,
18/08/2020,19:39:22,ERR,ErrD,1,12064,12064,48908,100,100,99,23,0,6905,11300,1450,0,10.74,7.03,3.39,46.19,6.72,0.22,97.37,14.79,6.91,7.88,5.3,84.71,51.49,169.79,31868,32848,32767,55,37362,34723,0,
18/08/2020,19:39:22,ERR,ErrD,1,12064,12064,48930,100,100,99,23,0,6903,11300,1293,0,10.58,7.09,3.39,46.16,6.74,0.22,97.37,14.79,6.91,7.88,5.3,74.92,51.62,169.79,29213,34187,33111,55,30342,30799,1,
18/08/2020,19:39:23,ERR,ErrD,1,12064,12064,48952,100,26,98,27,0,7707,14519,1130,0,10.59,7.04,3.39,46.23,6.78,1.2,97.54,6.69,3.33,3.36,5.29,78.7,51.45,169.76,34386,32573,33441,55,34427,36050,0,
18/08/2020,19:39:23,ERR,ErrD,1,12127,12127,48974,100,0,98,27,0,6928,17612,960,0,10.36,7.03,2.98,46.12,6.77,1.2,97.54,6.69,3.33,3.36,5.3,76.68,51.56,169.75,34807,33510,33957,55,36074,32639,0,
18/08/2020,19:39:23,ERR,ErrD,1,12127,12127,48996,100,0,97,27,0,6917,17612,795,0,10.72,7.04,2.98,46.12,6.75,1.2,97.54,6.69,3.33,3.36,5.3,81.8,51.54,169.73,32563,33028,33271,55,34764,36603,1,
18/08/2020,19:39:23,ERR,ErrD,1,12127,12127,49018,100,96,97,27,0,6912,11741,638,0,10.37,7.04,3.5,46.21,6.73,0.73,97.64,6.68,3.33,3.35,5.31,78.98,51.57,169.71,32502,33063,31567,55,31976,31684,0,
18/08/2020,19:39:23,ERR,ErrD,1,12127,12127,49040,100,0,96,27,0,6907,16607,467,0,10.52,7.02,3.5,46.07,6.72,0.73,97.64,6.68,3.33,3.35,5.3,76.27,51.51,169.74,33506,33668,32994,55,33542,32054,1,
18/08/2020,19:39:24,ERR,ErrD,1,12127,12127,49062,100,0,98,26,0,6907,16607,304,0,10.73,7.08,3.5,46.3,6.72,0.58,97.72,6.68,3.33,3.35,5.3,75.64,51.59,168.69,30635,34389,32862,55,33091,31733,1,
18/08/2020,19:39:24,ERR,ErrD,1,12127,12127,49084,100,0,99,26,0,5205,16607,197,0,10.68,7.08,3.32,46.28,6.78,0.58,97.72,6.68,3.33,3.35,5.28,78.28,51.46,169.64,35675,32283,32787,55,39379,35808,0,
18/08/2020,19:39:24,ERR,ErrD,1,12127,12127,49106,100,100,98,26,0,8613,11300,369,0,10.76,7.06,3.32,46.23,6.8,0.58,97.72,12.23,6.91,5.32,5.31,75.71,51.57,169.72,32267,32649,32439,55,34583,35270,1,
18/08/2020,19:39:24,ERR,ErrD,1,12127,12127,49128,100,100,99,19,0,6902,11362,524,0,10.37,7.02,2.46,46.27,6.67,0.79,97.83,12.23,6.91,5.32,5.3,78.86,51.53,169.64,34616,32783,33549,55,32499,33280,1,
18/08/2020,19:39:24,ERR,ErrD,1,12127,12127,49150,100,37,99,21,0,5209,14079,689,0,10.52,7.08,2.46,46.16,6.76,0.79,97.83,12.23,6.91,5.32,5.31,80,51.59,169.63,33416,30965,31975,55,34740,36481,1,
18/08/2020,19:39:25,ERR,ErrD,1,12127,12127,49172,100,0,97,21,0,5209,18008,860,0,10.63,7.03,2.46,46.4,6.7,0.22,97.86,6.68,3.33,3.35,5.3,80.06,51.35,169.61,33557,30335,33460,55,36154,34804,0,
18/08/2020,19:39:25,ERR,ErrD,1,11978,12008,49194,100,0,98,21,0,5206,18008,1024,0,10.59,7,2.93,46.26,6.77,0.22,97.86,6.68,3.33,3.35,5.31,80.82,51.48,169.57,34706,31784,32750,55,32685,34442,1,
18/08/2020,19:39:25,ERR,ErrD,1,11978,12008,49216,100,100,98,21,0,6917,11300,1179,0,10.56,7.05,2.93,46.18,6.74,0.22,97.86,6.68,3.33,3.35,5.31,78.84,51.6,169.58,33102,35559,32767,55,35401,35602,0,
18/08/2020,19:39:25,ERR,ErrD,1,11978,12008,49238,100,54,97,23,0,4921,13400,1344,0,10.79,7.09,2.59,46.27,6.7,0,97.86,6.68,3.33,3.35,5.31,78.18,51.57,169.59,33251,30955,32057,55,32260,37624,0,
18/08/2020,19:39:25,ERR,ErrD,1,11978,12008,49260,100,0,97,23,0,4921,20043,1515,0,10.54,7.03,2.59,46.28,6.75,0,97.86,12.23,6.91,5.32,5.29,81.54,51.59,169.6,33549,32579,32767,55,32963,30520,0,
18/08/2020,19:39:26,ERR,ErrD,1,11978,12008,49282,100,0,97,23,0,4921,20043,1680,0,10.48,7.07,2.59,46.27,6.77,0.58,97.94,12.23,6.91,5.32,5.29,75.59,51.55,169.02,31571,32915,29371,55,34934,27151,0,
18/08/2020,19:39:26,ERR,ErrD,1,11978,12008,49304,100,100,97,23,0,8323,11300,1778,0,10.61,7.03,2.49,46.29,6.73,0.58,97.94,12.23,6.91,5.32,5.3,78.28,51.59,169.65,35567,34672,32720,55,40641,36998,0,
18/08/2020,19:39:26,ERR,ErrD,1,11978,12008,49326,100,0,97,21,0,6921,19703,1614,0,10.97,7.07,2.49,46.3,6.76,0.58,97.94,6.68,3.33,3.35,5.3,74.65,51.6,169.62,30640,34620,32358,55,35699,33530,0,
18/08/2020,19:39:26,ERR,ErrD,1,11978,12008,49348,100,0,99,19,0,6921,19703,1450,0,10.82,7.05,2.45,46.33,6.79,1.56,98.16,6.68,3.33,3.35,5.3,78.9,51.54,169.62,31398,32583,32645,55,32891,30271,0,
18/08/2020,19:39:26,ERR,ErrD,1,11978,12008,49370,100,0,100,19,0,5208,19703,1286,0,10.87,7.07,2.45,46.31,6.74,1.56,98.16,6.68,3.33,3.35,5.3,80.71,51.54,169.62,34130,31532,32767,55,33695,30693,0,
18/08/2020,19:39:27,ERR,ErrD,1,11978,12008,49392,100,0,100,19,0,5208,19703,1122,0,10.99,7.09,2.45,46.3,6.8,0.08,98.17,6.68,3.33,3.35,5.3,81.66,51.56,169.13,33578,30935,32704,55,38410,39602,0,
18/08/2020,19:39:27,ERR,ErrD,1,12097,12067,49414,100,100,100,19,0,8319,11300,960,0,11.01,7.03,2.76,46.35,6.77,0.08,98.17,6.69,3.33,3.36,5.3,76.93,51.62,169.64,31837,32026,31973,55,37183,33502,0,
18/08/2020,19:39:27,ERR,ErrD,1,12097,12067,49436,100,100,99,19,0,6938,11300,795,0,10.7,7.09,2.76,46.32,6.74,0.08,98.17,6.69,3.33,3.36,5.31,81.59,51.63,169.65,33485,32335,32691,55,35004,32525,0,
18/08/2020,19:39:27,ERR,ErrD,1,12097,12067,49458,100,38,99,19,0,5206,14067,631,0,10.94,7.07,2.33,46.34,6.73,0.77,98.28,6.69,3.33,3.36,5.29,78.64,51.61,169.57,33363,29936,32277,55,31531,35099,0,
18/08/2020,19:39:27,ERR,ErrD,1,12097,12067,49480,100,25,99,19,0,6906,14576,467,0,10.65,7.06,2.33,46.38,6.76,0.77,98.28,6.69,3.33,3.36,5.31,80.91,51.56,169.65,32401,33361,30975,55,36131,31409,1,
18/08/2020,19:39:28,ERR,ErrD,1,12097,12067,49502,100,100,97,19,0,7931,11300,295,0,10.47,7.06,2.33,46.3,6.74,0.68,98.37,14.79,6.91,7.88,5.3,79.96,51.64,169.68,33556,34829,32797,55,34765,30341,0,
18/08/2020,19:39:28,ERR,ErrD,1,12097,12067,49524,100,100,97,19,0,6912,11300,197,0,10.74,7.07,3.03,46.22,6.73,0.68,98.37,14.79,6.91,7.88,5.31,83.78,51.61,169.69,33356,32061,32435,55,36196,35100,0,
18/08/2020,19:39:28,ERR,ErrD,1,12097,12067,49546,100,100,98,19,0,6912,11300,360,0,10.87,7.1,3.03,46.37,6.7,0.68,98.37,14.79,6.91,7.88,5.31,79.49,51.62,169.57,31422,31283,32900,55,34390,29818,1,
18/08/2020,19:39:28,ERR,ErrD,1,12097,12067,49568,100,0,98,19,0,7927,15755,524,0,10.91,7.06,2.51,46.35,6.73,1.43,98.57,6.68,3.33,3.35,5.29,82.37,51.54,169.73,36050,31674,34084,55,42740,34992,1,
18/08/2020,19:39:28,ERR,ErrD,1,12097,12067,49590,100,0,98,19,0,7927,18033,696,0,10.65,7.01,2.51,46.31,6.76,1.43,98.57,6.68,3.33,3.35,5.3,77.05,51.67,169.71,34739,31170,33607,55,39182,32604,1,
18/08/2020,19:39:29,ERR,ErrD,1,12097,12067,49612,100,100,99,19,0,6921,11300,853,0,10.97,7.05,2.51,46.33,6.74,0.21,98.6,6.68,3.33,3.35,5.29,79.5,51.72,169.3,34068,32858,32767,55,33769,32653,1,
18/08/2020,19:39:29,ERR,ErrD,1,12020,12050,49634,100,71,99,21,0,6615,12726,1015,0,10.42,6.99,2.44,46.25,6.76,0.21,98.6,6.68,3.33,3.35,5.3,80.62,51.63,169.67,31153,31632,32964,55,32669,31685,1,
18/08/2020,19:39:29,ERR,ErrD,1,12020,12050,49657,100,18,99,21,0,8325,14832,1187,0,10.43,7.06,2.44,46.37,6.75,0.21,98.6,6.69,3.33,3.36,5.3,76.35,51.69,169.79,31241,28837,32410,55,33825,32454,0,
18/08/2020,19:39:29,ERR,ErrD,1,12020,12050,49679,100,18,100,21,0,6217,14832,1351,0,10.72,7.09,2.46,46.33,6.75,0.75,98.71,6.69,3.33,3.36,5.3,81.66,51.69,169.77,33183,30893,32052,55,37406,35912,0,
18/08/2020,19:39:29,ERR,ErrD,1,12020,12050,49701,100,100,100,21,0,8609,11300,1508,0,10.6,7.02,2.46,46.36,6.76,0.75,98.71,6.69,3.33,3.36,5.3,79.27,51.6,169.72,31004,32589,33293,55,36560,30843,0,
18/08/2020,19:39:30,ERR,ErrD,1,12020,12050,49723,100,95,100,21,0,6922,11764,1671,0,10.35,7.06,2.46,46.36,6.66,0.1,98.72,14.79,6.91,7.88,5.28,77.49,51.7,169.75,34506,32522,31854,55,34061,31586,0,
18/08/2020,19:39:30,ERR,ErrD,1,12020,12050,49746,100,26,100,21,0,6903,14528,1778,0,10.75,6.97,3.12,46.46,6.75,0.1,98.72,14.79,6.91,7.88,5.3,78.35,51.73,169.78,34101,33596,32949,55,33930,33606,0,
18/08/2020,19:39:30,ERR,ErrD,1,12020,12050,49768,100,26,99,21,0,6903,14528,1614,0,10.67,7.05,3.12,46.35,6.75,0.1,98.72,14.79,6.91,7.88,5.3,82.73,51.67,169.74,34125,32932,32767,55,32156,28965,0,
18/08/2020,19:39:30,ERR,ErrD,1,12020,12050,49790,100,26,99,21,0,5206,14528,1450,0,10.49,7.01,2.75,46.28,6.77,0.4,98.78,14.79,6.91,7.88,5.3,76.89,51.67,169.75,32834,31436,32460,55,34775,29542,0,
18/08/2020,19:39:30,ERR,ErrD,1,12020,12050,49813,100,100,99,19,0,8307,11300,1286,0,10.73,7.07,2.75,46.38,6.72,0.4,98.78,6.69,3.33,3.36,5.3,80.32,51.64,169.76,36877,32827,33796,55,35610,33895,0,
18/08/2020,19:39:31,ERR,ErrD,1,12020,12050,49835,100,100,99,20,0,8307,11300,1122,0,10.89,7.07,2.75,46.33,6.77,0.31,98.82,6.69,3.33,3.36,5.3,78.81,51.74,169.75,32764,33271,32767,55,35396,27913,1,
18/08/2020,19:39:31,ERR,ErrD,1,12067,12038,49857,100,69,98,21,0,6621,12790,960,0,10.33,7.03,2.52,46.35,6.79,0.31,98.82,6.69,3.33,3.36,5.29,79.18,51.74,169.76,35629,33827,31759,55,34706,29847,0,
18/08/2020,19:39:31,ERR,ErrD,1,12067,12038,49879,100,63,92,21,0,8306,13040,795,0,10.8,7.09,2.52,46.43,6.77,0.31,98.82,6.69,3.33,3.36,5.29,79.09,51.69,169.74,30942,32410,33288,55,31201,32328,1,
18/08/2020,19:39:31,ERR,ErrD,1,12067,12038,49901,100,100,85,21,0,8612,11300,631,0,10.62,7.07,2.82,46.4,6.73,0.02,98.82,6.69,3.33,3.36,5.3,84.71,51.64,169.8,32394,31396,32436,55,37296,34907,0,
18/08/2020,19:39:31,ERR,ErrD,1,12067,12038,49923,100,100,82,26,0,6904,11300,475,0,10.43,7.08,2.82,46.31,6.76,0.02,98.82,6.69,3.33,3.36,5.31,76.39,51.72,169.89,33263,33654,33634,55,37172,32324,0,
18/08/2020,19:39:32,ERR,ErrD,1,12067,12038,49945,100,100,81,26,0,6903,11537,311,0,10.7,7.07,2.82,46.24,6.73,1.11,98.98,6.69,3.33,3.36,5.3,78.95,51.72,169.77,32333,35298,32701,55,32676,30586,0,
18/08/2020,19:39:32,ERR,ErrD,1,12067,12038,49967,100,0,85,26,0,6903,15910,180,0,10.33,7.04,2.6,46.42,6.71,1.11,98.98,6.68,3.33,3.35,5.3,80.83,51.77,169.74,33762,31485,31862,55,40756,32750,1,
18/08/2020,19:39:32,ERR,ErrD,1,12067,12038,49989,100,0,87,29,0,6903,19846,353,0,10.54,7.03,2.6,46.32,6.73,1.11,98.98,6.68,3.33,3.35,5.3,81.84,51.73,169.76,31667,33858,32767,55,33491,32459,0,
18/08/2020,19:39:32,ERR,ErrD,1,12067,12038,50011,100,100,90,29,0,6904,11300,517,0,10.5,7.1,3.59,46.4,6.8,0.06,98.99,6.68,3.33,3.35,5.29,80.03,51.75,169.74,29881,29841,32076,55,30678,34911,0,
18/08/2020,19:39:32,ERR,ErrD,1,12067,12038,50033,100,95,91,29,0,6901,11761,672,0,10.42,7.1,3.59,46.36,6.73,0.06,98.99,6.69,3.33,3.36,5.29,78.86,51.75,169.7,30444,34848,32767,55,35042,31024,0,
18/08/2020,19:39:33,ERR,ErrD,1,12067,12038,50054,100,0,89,29,0,6901,16394,836,0,10.91,7.04,3.59,46.41,6.76,0.95,99.12,6.69,3.33,3.36,5.31,82.99,51.73,169.79,34060,32884,32454,55,29606,35994,0,
18/08/2020,19:39:33,ERR,ErrD,1,12044,12074,50076,100,0,89,27,0,6901,18043,1008,0,10.57,7.04,3.12,46.38,6.73,0.95,99.12,6.69,3.33,3.36,5.3,76,51.78,169.69,32512,32680,33515,55,31723,32218,1,
18/08/2020,19:39:33,ERR,ErrD,1,12044,12074,50098,100,0,90,27,0,6901,18043,1171,0,10.78,7.05,3.12,46.39,6.79,0.95,99.12,6.69,3.33,3.36,5.3,79.47,51.73,169.66,30432,32107,33244,55,29639,35414,1,
18/08/2020,19:39:33,ERR,ErrD,1,12044,12074,50120,100,100,90,27,0,7945,11300,1326,0,10.88,7.09,2.4,46.43,6.73,0.42,99.18,8.64,6.91,1.74,5.3,77.94,51.72,169.67,31240,34961,32221,55,35978,29112,0,
18/08/2020,19:39:33,ERR,ErrD,1,12044,12074,50142,100,51,91,27,0,5205,13535,1491,0,10.13,7.06,2.4,46.44,6.73,0.42,99.18,8.64,6.91,1.74,5.31,82.86,51.69,169.68,35691,32961,33195,55,29631,33255,0,
18/08/2020,19:39:34,ERR,ErrD,1,12044,12074,50164,100,4,91,24,0,5205,15425,1662,0,10.36,7.05,2.4,46.48,6.7,0.54,99.25,8.64,6.91,1.74,5.3,79.8,51.76,169.64,35616,34322,31643,55,30489,30059,0,
18/08/2020,19:39:34,ERR,ErrD,1,12044,12074,50186,100,0,90,24,0,6923,17856,1794,0,10.42,7.07,2.84,46.35,6.78,0.54,99.25,6.69,3.33,3.36,5.29,78.98,51.68,169.65,32415,32709,32724,55,33645,34667,0,
18/08/2020,19:39:34,ERR,ErrD,1,12044,12074,50208,100,100,90,24,0,6903,11300,1630,0,10.7,7.05,2.84,46.44,6.76,0.54,99.25,6.69,3.33,3.36,5.3,82.5,51.69,169.65,30194,30456,32870,55,30298,27684,0,
18/08/2020,19:39:34,ERR,ErrD,1,12044,12074,50230,100,0,89,24,0,6918,15969,1475,0,10.4,7.02,3.31,46.42,6.72,0.12,99.27,6.69,3.33,3.36,5.3,77.2,51.77,169.57,29960,30462,31673,55,35870,36478,0,
18/08/2020,19:39:34,ERR,ErrD,1,12044,12074,50252,100,0,89,27,0,6904,18044,1303,0,10.83,7.08,3.31,46.44,6.79,0.12,99.27,6.69,3.33,3.36,5.29,75.2,51.73,169.6,33797,32130,33606,55,30677,35386,1,
18/08/2020,19:39:35,ERR,ErrD,1,12044,12074,50274,100,0,87,28,0,6904,18044,1139,0,10.61,7.09,3.31,46.45,6.78,0.39,99.32,6.69,3.33,3.36,5.3,80.32,51.76,169.6,34729,32644,33892,55,29656,34363,1,
18/08/2020,19:39:35,ERR,ErrD,1,12037,12008,50296,100,0,85,28,0,6902,18044,976,0,10.49,7.06,2.75,46.42,6.75,0.39,99.32,6.69,3.33,3.36,5.3,79.98,51.78,169.62,30202,32554,32767,55,32960,33664,1,
18/08/2020,19:39:35,ERR,ErrD,1,12037,12008,50318,100,100,85,28,0,6901,11300,811,0,10.54,7.05,2.75,46.44,6.74,0.39,99.32,6.69,3.33,3.36,5.3,82.42,51.71,169.58,34239,30168,32071,55,30936,30449,0,
18/08/2020,19:39:35,ERR,ErrD,1,12037,12008,50340,100,96,87,28,0,6901,11741,648,0,10.84,7,2.72,46.48,6.76,0.59,99.4,14.79,6.91,7.88,5.3,79.54,51.74,169.6,33485,31525,31855,55,32417,32530,0,
18/08/2020,19:39:35,ERR,ErrD,1,12037,12008,50362,100,96,88,28,0,6901,11744,484,0,10.52,7.03,2.72,46.45,6.71,0.59,99.4,14.79,6.91,7.88,5.3,81.33,51.71,169.59,31047,34178,34387,55,32660,36845,1,
18/08/2020,19:39:36,ERR,ErrD,1,12037,12008,50384,100,96,89,28,0,5202,11744,320,0,10.57,7.07,2.72,46.39,6.75,0.29,99.44,14.79,6.91,7.88,5.3,77.73,51.73,169.55,32702,32738,34514,55,35550,35598,1,
18/08/2020,19:39:36,ERR,ErrD,1,12037,12008,50405,100,100,87,45,0,8321,11300,180,0,10.7,7.06,2.86,46.51,6.79,0.29,99.44,14.79,6.91,7.88,5.3,81.07,51.73,168.84,32152,33612,32626,55,35061,32174,1,
18/08/2020,19:39:36,ERR,ErrD,1,12037,12008,50427,100,0,83,45,0,6902,17939,344,0,10.89,7.09,2.86,46.38,6.76,0.29,99.44,14.79,6.91,7.88,5.29,75.93,51.76,169.56,32790,34795,32450,55,36434,33540,0,
18/08/2020,19:39:36,ERR,ErrD,1,12037,12008,50449,100,0,84,45,0,6902,17939,508,0,10.38,6.99,3.09,46.42,6.73,0.18,99.47,14.79,6.91,7.88,5.31,77.92,51.72,169.5,34003,32614,32823,55,34183,32930,0,
18/08/2020,19:39:36,ERR,ErrD,1,12037,12008,50471,100,0,84,45,0,6902,17939,672,0,10.46,6.98,3.09,46.4,6.79,0.18,99.47,14.79,6.91,7.88,5.29,77.81,51.78,169.5,36214,33059,32544,55,35543,31538,1,
18/08/2020,19:39:37,ERR,ErrD,1,12037,12008,50493,100,0,85,45,0,6902,17939,844,0,10.76,7.03,3.09,46.4,6.76,0.29,99.51,6.68,3.33,3.35,5.31,77.72,51.77,169.53,37283,32361,32911,55,26120,33140,0,
18/08/2020,19:39:37,ERR,ErrD,1,12037,12037,50515,100,100,88,36,0,8321,11300,999,0,10.7,7.07,2.66,46.37,6.77,0.29,99.51,6.68,3.33,3.35,5.31,78.52,51.74,169.47,31429,33257,32767,55,33502,34272,0,
18/08/2020,19:39:37,ERR,ErrD,1,12037,12037,50537,100,95,91,19,0,6903,11762,1163,0,10.49,7.04,2.66,46.35,6.86,0.29,99.51,6.68,3.33,3.35,5.29,76.01,51.79,169.52,32912,33305,34214,55,32638,34900,0,
18/08/2020,19:39:37,ERR,ErrD,1,12037,12037,50558,100,0,90,21,0,6225,18180,1326,0,10.46,7.03,2.69,46.48,6.71,1.43,99.71,6.68,3.33,3.35,5.31,81.6,51.65,169.45,35728,31100,32994,55,34860,37463,1,
18/08/2020,19:39:37,ERR,ErrD,1,12037,12037,50580,100,0,90,21,0,6225,18180,1498,0,10.31,7.04,2.69,46.5,6.72,1.43,99.71,8.64,6.91,1.74,5.3,79.78,51.71,169.48,33012,31925,33104,55,35024,34963,1,
18/08/2020,19:39:38,ERR,ErrD,1,12037,12037,50602,100,100,90,21,0,8620,11300,1655,0,10.66,7.04,2.69,46.38,6.72,0.52,99.78,8.64,6.91,1.74,5.3,81.78,51.62,169.45,30701,33795,32268,55,31785,34621,0,
18/08/2020,19:39:38,ERR,ErrD,1,12037,12037,50625,100,12,90,25,0,6907,15073,1794,0,10.77,7.07,2.41,46.3,6.78,0.52,99.78,8.64,6.91,1.74,5.3,80.27,51.75,169.61,34576,32175,32893,55,36533,38416,1,
18/08/2020,19:39:38,ERR,ErrD,1,12037,12037,50647,100,12,91,25,0,6907,15073,1630,0,10.45,7.04,2.41,46.43,6.73,0.52,99.78,8.64,6.91,1.74,5.29,78.33,51.68,169.33,36227,30850,32438,55,34382,33746,1,
18/08/2020,19:39:38,ERR,ErrD,1,12037,12037,50669,100,12,90,36,0,6907,15073,1466,0,10.24,7.04,3.98,46.37,6.69,0.82,99.9,14.79,6.91,7.88,5.29,75.38,51.73,169.44,35185,32699,33027,55,32828,35174,1,
18/08/2020,19:39:38,ERR,ErrD,1,12037,12037,50690,100,0,89,36,0,6902,17647,1303,0,10.81,7.06,3.98,46.35,6.7,0.82,99.9,14.79,6.91,7.88,5.3,74.27,51.71,169.41,32843,33671,32194,55,38158,35270,0,
18/08/2020,19:39:39,ERR,ErrD,1,12037,12037,50712,100,100,89,36,0,8327,11300,1139,0,10.8,7.06,3.98,46.4,6.75,0.38,99.95,14.79,6.91,7.88,5.3,82.63,51.73,169.38,32546,33761,32767,55,32474,29979,0,
18/08/2020,19:39:39,ERR,ErrD,1,12061,12061,50734,100,66,89,36,0,5211,12939,976,0,10.65,7.04,3.18,46.32,6.75,0.38,99.95,6.69,3.33,3.36,5.3,82.18,51.71,169.39,32667,30786,32307,55,37612,32023,0,
18/08/2020,19:39:39,ERR,ErrD,1,12061,12061,50756,100,66,91,21,0,5203,12939,811,0,10.64,7.03,3.18,46.38,6.72,0.38,99.95,6.69,3.33,3.36,5.3,73.9,51.76,169.33,34044,30538,33173,55,37227,35848,0,
18/08/2020,19:39:39,ERR,ErrD,1,12061,12061,50778,100,36,92,21,0,6912,14132,648,0,10.5,7.07,3.41,46.38,6.69,0.95,100.08,6.69,3.33,3.36,5.3,75.62,51.7,169.34,34383,31532,33250,55,33600,32436,1,
18/08/2020,19:39:39,ERR,ErrD,1,12061,12061,50800,100,100,92,21,0,10322,11300,484,0,10.62,7.05,3.41,46.26,6.73,0.95,100.08,6.69,3.33,3.36,5.3,78.2,51.72,169.47,34601,33488,31642,55,35407,36987,1,
18/08/2020,19:39:40,ERR,ErrD,1,12061,12061,50822,100,100,92,21,0,6928,11300,320,0,10.58,7.08,3.41,46.48,6.73,0.34,100.13,8.64,6.91,1.74,5.3,83.63,51.68,169.26,33544,31748,32544,55,36319,34931,0,
18/08/2020,19:39:40,ERR,ErrD,1,12061,12061,50844,100,51,92,26,0,6907,13526,180,0,10.58,7.03,4.75,46.45,6.75,0.34,100.13,8.64,6.91,1.74,5.3,81,51.66,169.24,33075,33583,31512,55,39818,34823,0,
18/08/2020,19:39:40,ERR,ErrD,1,12061,12061,50866,100,0,91,26,0,6906,18192,353,0,10.42,7.04,4.75,46.4,6.7,0.34,100.13,8.64,6.91,1.74,5.31,76.06,51.76,168.72,30791,32386,32878,55,27180,35469,0,
18/08/2020,19:39:40,ERR,ErrD,1,12061,12061,50888,100,0,91,26,0,6906,18192,508,0,10.33,7.02,3.23,46.41,6.75,0.95,100.26,12.23,6.91,5.32,5.3,78.4,51.75,169.25,32588,33763,32777,55,38032,32205,0,
18/08/2020,19:39:40,ERR,ErrD,1,12061,12061,50910,100,100,91,26,0,8328,11300,672,0,10.35,7.06,3.23,46.4,6.8,0.95,100.26,12.23,6.91,5.32,5.3,83.52,51.7,169.15,32608,31852,31667,56,33910,32863,0,
18/08/2020,19:39:41,ERR,ErrD,1,12061,12061,50932,100,26,91,26,0,8332,14516,836,0,10.21,7.04,3.23,46.35,6.74,0.14,100.28,12.23,6.91,5.32,5.3,77.33,51.7,169.16,31117,32170,32358,55,37969,31928,0,
18/08/2020,19:39:41,ERR,ErrD,1,12044,12044,50954,100,0,91,19,0,8318,16920,1008,0,10.46,7.02,3.26,46.39,6.78,0.14,100.28,12.23,6.91,5.32,5.29,81.69,51.7,169.11,32850,33533,34429,56,33166,34707,1,
18/08/2020,19:39:41,ERR,ErrD,1,12044,12044,50976,100,0,91,19,0,8213,16920,1163,0,10.27,7.01,3.26,46.48,6.7,0.14,100.28,6.68,3.33,3.35,5.31,78.87,51.74,169.09,31012,30520,31770,55,31673,27051,0,
18/08/2020,19:39:41,ERR,ErrD,1,12044,12044,50998,100,0,91,23,0,8108,16920,1326,0,10.5,7.05,2.44,46.33,6.72,0.7,100.38,6.68,3.33,3.35,5.31,80.72,51.75,168.97,33507,33247,31433,56,36337,30844,0,
18/08/2020,19:39:41,ERR,ErrD,1,12044,12044,51019,100,100,89,23,0,8317,11300,1491,0,10.71,7.06,2.44,46.44,6.73,0.7,100.38,6.68,3.33,3.35,5.3,77.52,51.66,168.76,32875,33860,32767,56,30732,32997,1,
18/08/2020,19:39:42,ERR,ErrD,1,12044,12044,51041,100,0,87,26,0,8313,19312,1662,0,10.24,7.05,2.44,46.4,6.77,1.83,100.63,6.68,3.33,3.35,5.3,84.91,51.7,168.96,34294,32660,32582,56,33156,30108,0,
18/08/2020,19:39:42,ERR,ErrD,1,12044,12044,51063,100,0,86,26,0,5224,19312,1794,0,10.89,7.04,3.02,46.49,6.77,1.83,100.63,6.68,3.33,3.35,5.3,80,51.74,168.97,33377,30244,32161,56,37354,34863,1,
18/08/2020,19:39:42,ERR,ErrD,1,12044,12044,51085,100,0,85,26,0,5202,19312,1638,0,11.07,7.04,3.02,46.49,6.76,1.83,100.63,6.68,3.33,3.35,5.31,81.09,51.67,169.03,32370,34153,32369,55,35184,37405,0,
18/08/2020,19:39:42,ERR,ErrD,1,12044,12044,51107,100,100,83,26,0,7819,11300,1466,0,10.61,7.01,3.19,46.42,6.71,0.13,100.65,6.68,3.33,3.35,5.31,79.79,51.74,168.84,34460,32341,32767,56,35442,36196,0,
18/08/2020,19:39:42,ERR,ErrD,1,12044,12044,51129,100,96,83,26,0,6905,11741,1303,0,10.65,7.05,3.19,46.45,6.74,0.13,100.65,12.23,6.91,5.32,5.29,79.3,51.76,168.81,35065,32528,30012,56,32297,33055,1,
18/08/2020,19:39:43,ERR,ErrD,1,12044,12044,51151,100,96,86,26,0,5206,11741,1130,0,10.7,7.05,3.19,46.38,6.66,0.53,100.72,12.23,6.91,5.32,5.3,79.39,51.68,168.15,33655,29916,32767,56,35370,35563,0,
18/08/2020,19:39:43,ERR,ErrD,1,12062,12092,51173,100,0,86,26,0,5206,18488,967,0,11.07,7.14,3.24,46.49,6.74,0.53,100.72,12.23,6.91,5.32,5.3,78.21,51.74,168.59,31211,31674,33338,56,33063,35609,0,
18/08/2020,19:39:43,ERR,ErrD,1,12062,12092,51195,100,0,90,20,0,5206,18488,803,0,10.79,7.08,3.24,46.38,6.71,0.53,100.72,6.69,3.33,3.36,5.29,80.58,51.73,168.74,37187,32910,31893,56,38868,28410,0,
