Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
15/08/2020,08:58.4,ERR,ErrD,1,12074,12103,36773,100,0,100,20,0,8321,17378,1326,0,10.63,7.04,2.83,35.76,6.74,1.05,69.23,6.65,3.31,3.34,5.32,0,43.05,167.95,32575,32805,33191,45,25746,32405,1,
15/08/2020,08:58.4,ERR,ErrD,1,12074,12103,36795,100,0,100,20,0,6904,17378,1491,0,10.56,7.01,3.68,36.04,6.69,-0.13,69.21,6.65,3.31,3.34,5.33,0,43.06,168.59,31915,31840,33044,45,26054,30370,0,
15/08/2020,08:58.4,ERR,ErrD,1,12074,12103,36817,100,100,97,19,0,8313,11800,1662,0,10.5,7.02,3.68,35.82,6.76,-0.13,69.21,8.13,6.91,1.23,5.33,0,43.01,168.5,31006,32918,31870,45,23219,32340,0,
15/08/2020,08:58.4,ERR,ErrD,1,12116,12116,36839,100,100,94,19,0,7915,11800,1802,0,10.56,7.01,4.29,35.84,6.75,0.41,69.26,8.13,6.91,1.23,5.32,0,43.09,168.5,31639,32743,33201,45,30236,34086,0,
15/08/2020,08:58.4,ERR,ErrD,1,12116,12116,36861,100,100,89,20,0,6619,11800,1638,0,10.51,7.03,4.29,35.99,6.76,0.41,69.26,8.13,6.91,1.23,5.33,0,43.17,168.53,32387,33143,32906,45,26582,32304,0,
15/08/2020,08:59.4,ERR,ErrD,1,12116,12116,36883,100,1,84,20,0,6925,16044,1482,0,10.54,7.03,4.29,36.01,6.7,0.41,69.26,8.13,6.91,1.23,5.33,0,43.35,168.52,32465,32684,32699,45,26378,30922,1,
15/08/2020,08:59.4,ERR,ErrD,1,12116,12116,36905,100,100,81,36,0,8312,11800,1310,0,10.47,7.04,2.88,35.98,6.74,0.6,69.35,6.65,3.31,3.33,5.33,0,43.15,168.53,32731,33472,32041,45,24784,32688,0,
15/08/2020,08:59.4,ERR,ErrD,1,12116,12116,36927,100,100,83,36,0,8097,11800,1146,0,10.42,6.99,2.88,35.98,6.75,0.6,69.35,6.65,3.31,3.33,5.33,0,43.1,168.49,32526,32344,32767,45,23773,32345,0,
15/08/2020,08:59.4,ERR,ErrD,1,12116,12116,36949,100,84,88,36,0,6624,12720,992,0,10.67,7.02,3.8,35.96,6.68,0.24,69.38,6.65,3.31,3.33,5.32,0,43.06,168.52,31207,35291,33101,45,23902,33614,1,
15/08/2020,08:59.4,ERR,ErrD,1,12116,12116,36971,100,39,91,36,0,8316,14511,828,0,10.38,7.05,3.8,36.07,6.74,0.24,69.38,8.13,6.91,1.23,5.32,0,43.12,168.49,32177,32628,32767,45,26608,33742,1,
15/08/2020,09:00.4,ERR,ErrD,1,12116,12116,36993,100,0,95,23,0,8316,19563,656,0,10.36,7.02,3.8,36.03,6.68,0.24,69.38,8.13,6.91,1.23,5.32,0,43.06,168.51,33440,33696,33146,45,24005,34293,1,
15/08/2020,09:00.4,ERR,ErrD,1,12116,12116,37015,100,100,95,23,0,8316,11800,500,0,10.23,7.02,3.57,36.04,6.69,0.84,69.5,8.13,6.91,1.23,5.32,0,43.19,168.5,33224,32354,34057,45,24146,33206,1,
15/08/2020,09:00.4,ERR,ErrD,1,12116,12116,37037,100,100,93,28,0,5204,11800,327,0,10.19,7.01,3.57,36.04,6.75,0.84,69.5,8.13,6.91,1.23,5.32,0,43.09,168.5,34133,33297,32006,45,24507,33147,1,
15/08/2020,09:00.4,ERR,ErrD,1,12086,12056,37058,100,0,94,28,0,5204,17608,172,0,10.51,7.03,2.97,35.96,6.71,0.57,69.58,6.64,3.3,3.33,5.33,0,43.24,168.52,30593,30194,33253,45,25664,31431,0,
15/08/2020,09:00.4,ERR,ErrD,1,12086,12056,37080,100,0,95,28,0,5204,18179,337,0,10.45,7.03,2.97,36.06,6.72,0.57,69.58,6.64,3.3,3.33,5.32,0,43.16,168.49,30451,32901,33118,45,22561,33338,0,
15/08/2020,09:01.4,ERR,ErrD,1,12086,12056,37102,100,100,96,28,0,8607,11800,500,0,10.56,7.04,2.97,36.07,6.75,0.57,69.58,6.64,3.3,3.33,5.33,0,43.21,168.5,32440,33674,32229,45,21123,32331,0,
15/08/2020,09:01.4,ERR,ErrD,1,12086,12056,37124,100,100,98,19,0,6941,11800,664,0,10.51,6.99,2.85,36.17,6.71,0.22,69.61,6.64,3.31,3.32,5.33,0,43.03,168.47,32169,34220,32411,45,23350,32343,0,
15/08/2020,09:01.4,ERR,ErrD,1,12086,12056,37146,100,0,96,19,0,6941,18340,836,0,10.25,7.03,2.85,36.16,6.77,0.22,69.61,6.64,3.31,3.32,5.32,0,43.24,168.49,31734,32497,33147,46,24833,32899,0,
15/08/2020,09:01.4,ERR,ErrD,1,12086,12056,37168,100,0,97,19,0,6925,18340,992,0,10.56,7.07,2.73,36.09,6.75,0.16,69.63,6.64,3.31,3.32,5.32,0,43.27,168.52,32141,34539,31724,45,25243,35980,0,
15/08/2020,09:01.4,ERR,ErrD,1,12086,12056,37190,100,100,96,20,0,8320,10327,1155,0,10.64,7.05,2.73,36.16,6.77,0.16,69.63,6.64,3.31,3.32,5.33,0,43.23,168.48,34213,31673,32855,45,23920,34346,0,
15/08/2020,09:02.4,ERR,ErrD,1,12086,12056,37212,100,100,96,20,0,8318,11800,1319,0,10.51,7.05,2.73,36.18,6.72,0.16,69.63,6.65,3.31,3.34,5.32,0,43.33,168.51,32967,32733,32605,45,24149,33609,0,
15/08/2020,09:02.4,ERR,ErrD,1,12086,12056,37234,100,0,94,20,0,5238,16608,1491,0,10.49,7.03,3,36.15,6.78,0.53,69.7,6.65,3.31,3.34,5.32,0,43.34,168.56,32312,31443,32767,45,22659,32865,0,
15/08/2020,09:02.4,ERR,ErrD,1,12086,12056,37256,100,0,95,20,0,5238,16608,1646,0,10.56,7,3,36.15,6.71,0.53,69.7,6.65,3.31,3.34,5.32,0,43.27,168.51,32702,33635,32767,45,25092,31780,0,
15/08/2020,09:02.4,ERR,ErrD,1,11978,11948,37278,100,0,95,20,0,6905,16608,1811,0,10.67,7.01,3.38,36.23,6.72,-0.11,69.69,6.65,3.31,3.33,5.32,0,43.35,168.53,35155,33934,34779,45,22384,32669,1,
15/08/2020,09:02.4,ERR,ErrD,1,11978,11948,37300,100,100,95,20,0,8626,11800,1638,0,10.75,7.04,3.38,36.11,6.78,-0.11,69.69,6.65,3.31,3.33,5.32,0,43.29,168.53,32812,34362,33618,46,26822,30838,1,
15/08/2020,09:03.4,ERR,ErrD,1,11978,11948,37322,100,100,96,20,0,6909,11800,1482,0,10.47,7.01,3.38,36.29,6.68,-0.11,69.69,6.65,3.31,3.33,5.32,0,43.31,168.53,31270,34970,32880,45,25414,31078,0,
15/08/2020,09:03.4,ERR,ErrD,1,11978,11948,37344,100,100,95,20,0,6903,11800,1310,0,10.51,7.05,3.16,36.21,6.71,0.46,69.75,6.65,3.31,3.33,5.32,0,43.31,168.58,29805,32817,31391,46,22653,33495,0,
15/08/2020,09:03.4,ERR,ErrD,1,11978,11948,37366,100,72,96,19,0,4899,13175,1155,0,10.55,7.03,3.16,36.33,6.7,0.46,69.75,6.64,3.31,3.32,5.33,0,43.44,168.61,31884,32991,33017,46,21977,33349,1,
15/08/2020,09:03.4,ERR,ErrD,1,11978,11948,37388,100,0,95,19,0,4899,17918,983,0,10.47,7.01,2.81,36.25,6.69,0.1,69.77,6.64,3.31,3.32,5.33,0,43.39,168.58,33200,32528,32612,46,20862,33553,0,
15/08/2020,09:03.4,ERR,ErrD,1,11978,11948,37410,100,100,95,19,0,8331,11800,820,0,10.62,7.05,2.81,36.27,6.75,0.1,69.77,6.64,3.31,3.32,5.32,0,43.47,168.58,34084,32891,33556,46,22923,33914,0,
15/08/2020,09:04.4,ERR,ErrD,1,11978,11948,37432,100,100,94,19,0,5202,11800,656,0,10.99,7.06,2.81,36.28,6.74,0.1,69.77,8.13,6.91,1.23,5.32,0,43.27,168.64,30934,32353,32334,46,23200,34395,1,
15/08/2020,09:04.4,ERR,ErrD,1,11978,11948,37454,100,0,95,19,0,5202,17851,491,0,10.45,7.01,3.22,36.29,6.73,-0.14,69.75,8.13,6.91,1.23,5.32,0,43.31,168.68,32991,33690,32353,46,22248,33898,1,
15/08/2020,09:04.4,ERR,ErrD,1,11978,11948,37476,100,0,96,19,0,5202,17851,327,0,10.42,7.03,3.22,36.25,6.68,-0.14,69.75,8.13,6.91,1.23,5.32,0,43.51,168.63,32520,29589,33155,46,24574,33115,1,
15/08/2020,09:04.4,ERR,ErrD,1,12093,12093,37498,100,0,97,19,0,5202,17851,172,0,10.8,7.07,3.54,36.21,6.73,0.73,69.85,8.13,6.91,1.23,5.32,0,43.46,168.7,32023,34426,32245,46,23435,32475,0,
15/08/2020,09:04.4,ERR,ErrD,1,12093,12093,37520,100,100,97,22,0,5209,11800,337,0,10.58,7.06,3.54,36.22,6.74,0.73,69.85,6.64,3.3,3.34,5.33,0,43.37,168.62,33659,32199,33538,46,25993,30724,0,
15/08/2020,09:05.4,ERR,ErrD,1,12093,12093,37542,100,0,98,22,0,5209,18098,500,0,10.66,7.07,3.54,36.29,6.69,0.73,69.85,6.64,3.3,3.34,5.32,0,43.43,168.59,31978,34591,32416,46,23891,33660,0,
15/08/2020,09:05.4,ERR,ErrD,1,12093,12093,37564,100,0,98,22,0,5209,18098,664,0,10.56,7.04,2.98,36.17,6.74,0.21,69.88,6.64,3.3,3.34,5.32,0,43.5,168.59,32722,33064,31515,46,23733,31713,0,
15/08/2020,09:05.4,ERR,ErrD,1,12093,12093,37586,100,0,95,27,0,5204,18098,828,0,10.7,7.01,2.98,36.29,6.76,0.21,69.88,6.64,3.3,3.34,5.32,0,43.37,168.56,33046,33277,33331,46,26499,33885,1,
15/08/2020,09:05.4,ERR,ErrD,1,12093,12093,37608,100,100,94,27,0,8327,11800,992,0,10.71,7.05,3.53,36.25,6.69,1.18,70.04,6.65,3.31,3.34,5.33,0,43.24,168.57,33920,32082,32493,46,28482,31986,0,
15/08/2020,09:05.4,ERR,ErrD,1,12093,12093,37630,100,89,93,27,0,5210,12492,1155,0,10.62,7.05,3.53,36.31,6.77,1.18,70.04,6.65,3.31,3.34,5.32,0,43.31,168.53,33611,32713,31625,46,26007,32290,1,
15/08/2020,09:06.4,ERR,ErrD,1,12093,12093,37652,100,89,93,27,0,5210,12492,1319,0,10.89,7.05,3.53,36.47,6.76,1.18,70.04,6.65,3.31,3.34,5.32,0,43.49,168.48,32376,34005,32262,46,23106,32920,1,
15/08/2020,09:06.4,ERR,ErrD,1,12093,12093,37674,100,100,92,27,0,8319,10333,1491,0,10.82,7.05,2.69,36.45,6.7,-0.07,70.03,6.65,3.31,3.33,5.32,0,43.56,168.85,32002,32510,33275,46,30971,34968,0,
15/08/2020,09:06.4,ERR,ErrD,1,12093,12093,37696,100,100,95,22,0,7989,10361,1655,0,10.75,7.07,2.69,36.36,6.74,-0.07,70.03,6.65,3.31,3.33,5.33,0,43.53,168.43,36056,33452,31666,46,26077,32776,1,
15/08/2020,09:06.4,ERR,ErrD,1,12295,12236,37718,100,100,95,21,0,6906,11800,1811,0,10.84,7.02,2.9,36.47,6.75,0.76,70.14,6.65,3.31,3.33,5.32,0,43.55,168.41,34280,32341,33130,46,28783,31614,1,
15/08/2020,09:06.4,ERR,ErrD,1,12295,12236,37739,100,0,93,21,0,6906,16749,1646,0,10.47,7.07,2.9,36.33,6.74,0.76,70.14,6.65,3.31,3.33,5.33,0,43.47,168.4,32438,33971,31612,46,26019,33834,1,
15/08/2020,09:07.4,ERR,ErrD,1,12295,12236,37761,100,0,94,29,0,6906,19644,1475,0,10.76,7.01,2.9,36.4,6.71,0.76,70.14,6.65,3.31,3.34,5.33,0,43.45,168.32,31355,34994,32195,46,29329,33975,0,
15/08/2020,09:07.4,ERR,ErrD,1,12295,12236,37783,100,0,94,29,0,6903,19644,1310,0,10.81,7.04,2.92,36.4,6.7,-0.02,70.13,6.65,3.31,3.34,5.32,0,43.61,168.27,32042,32302,33297,46,27950,32412,1,
15/08/2020,09:07.4,ERR,ErrD,1,12295,12236,37805,100,100,94,29,0,8323,11800,1146,0,10.63,7.04,2.92,36.49,6.76,-0.02,70.13,6.65,3.31,3.34,5.32,0,43.49,168.29,32986,34036,33198,46,23479,33046,0,
15/08/2020,09:07.4,ERR,ErrD,1,12295,12236,37827,100,47,96,29,0,6921,14176,992,0,10.61,7.04,2.8,36.53,6.78,0.35,70.18,8.13,6.91,1.23,5.33,0,43.38,168.2,34179,34224,31239,46,30140,34230,0,
15/08/2020,09:07.4,ERR,ErrD,1,12295,12236,37849,100,0,96,19,0,6921,16776,820,0,10.96,7.07,2.8,36.55,6.76,0.35,70.18,8.13,6.91,1.23,5.33,0,43.56,168.21,32439,32808,32713,46,24241,32621,0,
15/08/2020,09:08.4,ERR,ErrD,1,12295,12236,37871,100,0,96,19,0,6905,16776,656,0,10.17,6.98,2.8,36.46,6.67,0.35,70.18,8.13,6.91,1.23,5.33,0,43.51,168.14,32326,32981,32918,46,29466,33470,0,
15/08/2020,09:08.4,ERR,ErrD,1,12295,12236,37893,100,0,96,19,0,6919,16776,491,0,10.57,7.05,3.67,36.42,6.71,-0.15,70.16,8.13,6.91,1.23,5.33,0,43.58,168.13,31381,32082,32278,46,25204,32363,0,
15/08/2020,09:08.4,ERR,ErrD,1,12295,12236,37915,100,100,95,19,0,8317,11800,327,0,10.55,7.07,3.67,36.52,6.72,-0.15,70.16,6.65,3.31,3.34,5.33,0,43.39,168.09,35711,35645,32767,46,27003,30871,0,
15/08/2020,09:08.4,ERR,ErrD,1,12110,12110,37937,100,100,95,19,0,6907,11800,172,0,10.56,7.05,2.93,36.56,6.75,-0.04,70.16,6.65,3.31,3.34,5.33,0,43.56,167.06,36525,32849,32720,46,27487,32735,0,
15/08/2020,09:08.4,ERR,ErrD,1,12110,12110,37959,100,100,95,29,0,6905,11800,337,0,10.27,7.05,2.93,36.6,6.77,-0.04,70.16,6.65,3.31,3.34,5.33,0,43.56,168.02,33008,32764,32767,46,26025,32664,0,
15/08/2020,09:09.4,ERR,ErrD,1,12110,12110,37982,100,74,95,29,0,4911,13126,508,0,10.5,7.06,2.93,36.6,6.68,-0.04,70.16,6.65,3.31,3.33,5.32,0,43.68,168.13,29686,32768,32767,46,27362,32115,0,
15/08/2020,09:09.4,ERR,ErrD,1,12110,12110,38004,100,100,96,29,0,6920,11800,664,0,10.48,7.04,3.02,36.54,6.72,0.52,70.23,6.65,3.31,3.33,5.32,0,43.5,168.11,30111,33144,32767,46,25286,33891,0,
15/08/2020,09:09.4,ERR,ErrD,1,12110,12110,38026,100,100,97,29,0,6920,11800,828,0,10.66,7.02,3.02,36.5,6.71,0.52,70.23,6.65,3.31,3.33,5.32,0,43.5,167.64,34544,31860,32767,46,26172,34254,0,
15/08/2020,09:09.4,ERR,ErrD,1,12110,12110,38048,100,83,97,20,0,6906,12761,992,0,10.4,7.03,3.1,36.52,6.7,0.7,70.33,6.65,3.31,3.33,5.33,0,43.55,167.96,31787,32570,32566,46,26808,34578,0,
15/08/2020,09:09.4,ERR,ErrD,1,12110,12110,38070,100,0,95,20,0,6906,19862,1163,0,10.36,7,3.1,36.68,6.71,0.7,70.33,6.65,3.31,3.33,5.32,0,43.54,167.95,31107,33377,32362,46,26292,33666,1,
15/08/2020,09:10.4,ERR,ErrD,1,12110,12110,38092,100,0,93,20,0,6906,19862,1326,0,10.59,6.98,3.1,36.56,6.72,0.7,70.33,6.65,3.31,3.33,5.32,0,43.4,167.94,35341,32234,34197,46,27472,32964,0,
15/08/2020,09:10.4,ERR,ErrD,1,12110,12110,38114,100,100,88,22,0,6930,11800,1482,0,10.36,7,3.46,36.69,6.72,0.45,70.39,6.65,3.31,3.33,5.32,0,43.6,167.93,34042,32515,32767,46,24723,30145,0,
15/08/2020,09:10.4,ERR,ErrD,1,12110,12110,38136,100,81,83,22,0,5206,12823,1655,0,10.51,7.01,3.46,36.6,6.76,0.45,70.39,8.13,6.91,1.23,5.33,0,43.64,167.94,32139,31502,32648,46,23649,32900,0,
15/08/2020,09:10.4,ERR,ErrD,1,12037,12008,38158,100,0,82,22,0,5206,17916,1794,0,10.69,7.05,3.76,36.52,6.72,0.77,70.49,8.13,6.91,1.23,5.33,0,43.67,167.89,31018,32953,31672,46,26449,31268,0,
15/08/2020,09:10.4,ERR,ErrD,1,12037,12008,38180,100,0,81,22,0,5206,17916,1638,0,10.52,7.03,3.76,36.58,6.69,0.77,70.49,8.13,6.91,1.23,5.33,0,43.6,167.91,35822,32951,33043,46,26395,32812,0,
15/08/2020,09:11.4,ERR,ErrD,1,12037,12008,38202,100,100,85,21,0,8605,11800,1475,0,10.42,7.03,3.76,36.54,6.72,0.77,70.49,8.13,6.91,1.23,5.32,0,43.53,167.21,31968,32490,32729,46,27140,32763,1,
15/08/2020,09:11.4,ERR,ErrD,1,12037,12008,38224,100,0,90,21,0,6902,17766,1303,0,10.12,7.01,3.18,36.65,6.7,1.2,70.66,6.64,3.31,3.32,5.33,0,43.68,167.63,31787,32831,32858,46,26866,31399,1,
15/08/2020,09:11.4,ERR,ErrD,1,12037,12008,38246,100,0,95,21,0,6902,17766,1139,0,10.29,7.05,3.18,36.68,6.72,1.2,70.66,6.64,3.31,3.32,5.33,0,43.53,167.9,32134,34387,31585,46,27284,33988,0,
15/08/2020,09:11.4,ERR,ErrD,1,12037,12008,38268,100,0,96,21,0,6902,17766,976,0,10.35,7.02,3.26,36.71,6.74,0,70.66,6.64,3.31,3.32,5.32,0,43.56,167.83,30626,30946,32767,46,25451,32148,0,
15/08/2020,09:11.4,ERR,ErrD,1,12037,12008,38290,100,0,98,21,0,4917,17766,820,0,10.35,7.01,3.26,36.65,6.73,0,70.66,6.65,3.31,3.33,5.33,0,43.5,167.78,33430,33220,32343,46,26722,33932,0,
15/08/2020,09:12.4,ERR,ErrD,1,12037,12008,38312,100,100,99,27,0,6903,11800,648,0,10.72,7.06,3.26,36.58,6.74,0,70.66,6.65,3.31,3.33,5.32,0,43.62,167.85,32419,32656,32767,46,30258,34069,0,
15/08/2020,09:12.4,ERR,ErrD,1,12037,12008,38334,100,100,99,27,0,6903,11800,484,0,10.5,7.05,3.34,36.66,6.77,0.15,70.68,6.65,3.31,3.33,5.32,0,43.52,167.83,33940,33330,32451,46,24873,33692,0,
15/08/2020,09:12.4,ERR,ErrD,1,12037,12008,38356,100,100,99,27,0,6903,11800,320,0,10.35,7.04,3.34,36.65,6.69,0.15,70.68,6.65,3.31,3.33,5.33,0,43.57,167.96,33627,30971,31711,46,24805,32014,0,
15/08/2020,09:12.4,ERR,ErrD,1,12020,12020,38378,100,40,99,27,0,4923,14480,180,0,10.13,7.04,2.65,36.76,6.75,0.5,70.75,8.13,6.91,1.23,5.32,0,43.72,167.82,29994,31343,32591,46,24975,31888,0,
15/08/2020,09:12.4,ERR,ErrD,1,12020,12020,38400,100,100,100,19,0,10326,11800,344,0,10.16,7.02,2.65,36.67,6.74,0.5,70.75,8.13,6.91,1.23,5.33,0,43.6,167.85,33694,32859,32767,46,26274,32880,0,
15/08/2020,09:13.4,ERR,ErrD,1,12020,12020,38422,100,100,99,19,0,6903,11800,508,0,10.65,7,2.65,36.7,6.76,0.5,70.75,8.13,6.91,1.23,5.33,0,43.7,167.83,30424,32371,32767,46,26709,32276,0,
15/08/2020,09:13.4,ERR,ErrD,1,12020,12020,38444,100,46,99,19,0,5206,14219,672,0,10.56,7.06,2.67,36.75,6.73,0.74,70.86,6.65,3.31,3.34,5.32,0,43.82,167.81,32364,35369,32046,46,28801,32598,0,
15/08/2020,09:13.4,ERR,ErrD,1,12020,12020,38466,100,0,97,21,0,5206,18092,844,0,10.19,6.99,2.67,36.76,6.7,0.74,70.86,6.65,3.31,3.34,5.33,0,43.55,168.2,30858,32714,33560,46,25537,32455,1,
15/08/2020,09:13.4,ERR,ErrD,1,12020,12020,38488,100,0,97,21,0,5206,18092,999,0,10.61,7.04,2.64,36.81,6.78,0.35,70.9,6.65,3.31,3.34,5.33,0,43.52,167.86,31548,32691,32767,46,22677,33293,0,
15/08/2020,09:13.4,ERR,ErrD,1,12020,12020,38510,100,100,97,21,0,6920,11800,1163,0,10.54,7.03,2.64,36.7,6.7,0.35,70.9,6.65,3.31,3.34,5.33,0,43.64,167.82,31479,33281,32767,46,28705,32014,1,
15/08/2020,09:14.4,ERR,ErrD,1,12020,12020,38532,100,0,97,21,0,6907,17966,1335,0,10.33,7.01,2.64,36.87,6.71,0.35,70.9,8.13,6.91,1.23,5.32,0,43.65,167.82,30032,32717,32767,46,24607,34835,1,
15/08/2020,09:14.4,ERR,ErrD,1,12020,12020,38554,100,0,98,21,0,6617,17966,1498,0,10.53,7.05,3.12,36.79,6.73,-0.08,70.89,8.13,6.91,1.23,5.33,0,43.58,167.88,33887,32672,33817,46,27048,32567,0,
15/08/2020,09:14.4,ERR,ErrD,1,12020,12020,38576,100,0,99,19,0,6617,17966,1655,0,10.58,7.07,3.12,36.81,6.73,-0.08,70.89,8.13,6.91,1.23,5.32,0,43.72,167.85,33204,33410,31669,46,26982,32516,1,
15/08/2020,09:14.4,ERR,ErrD,1,12050,12080,38598,100,0,98,28,0,6617,19172,1794,0,10.73,7.04,2.62,36.83,6.72,0.32,70.94,6.65,3.31,3.33,5.33,0,43.58,167.87,32138,33837,32579,46,26139,31588,0,
15/08/2020,09:14.4,ERR,ErrD,1,12050,12080,38620,100,100,99,28,0,6903,11800,1630,0,10.45,7.03,2.62,36.88,6.72,0.32,70.94,6.65,3.31,3.33,5.32,0,43.49,167.87,35182,31307,33983,46,25524,32645,1,
15/08/2020,09:15.4,ERR,ErrD,1,12050,12080,38642,100,79,99,28,0,5203,12912,1466,0,10.69,7.03,2.62,36.91,6.77,0.32,70.94,6.65,3.31,3.33,5.32,0,43.72,167.87,31751,33266,32767,46,24313,33771,1,
15/08/2020,09:15.4,ERR,ErrD,1,12050,12080,38664,100,79,99,28,0,6908,12912,1310,0,10.4,7.02,2.93,36.81,6.72,0.42,71,6.65,3.31,3.33,5.32,0,43.72,167.9,34870,31658,32911,46,30436,33665,0,
15/08/2020,09:15.4,ERR,ErrD,1,12050,12080,38686,100,0,98,26,0,6908,16716,1139,0,10.68,7.04,2.93,36.87,6.75,0.42,71,6.65,3.31,3.33,5.33,0,43.77,166.96,31901,34811,32004,46,27349,32238,0,
15/08/2020,09:15.4,ERR,ErrD,1,12050,12080,38708,100,100,98,26,0,6943,11800,976,0,10.51,7.05,3.29,36.81,6.77,0.31,71.04,6.65,3.31,3.33,5.33,0,43.74,167.96,34306,34766,31581,46,27187,31821,1,
15/08/2020,09:15.4,ERR,ErrD,1,12050,12080,38730,100,80,97,26,0,5203,12852,811,0,10.51,7.03,3.29,36.79,6.78,0.31,71.04,6.65,3.31,3.33,5.33,0,43.82,167.29,33159,31450,33053,46,26832,31407,1,
15/08/2020,09:16.4,ERR,ErrD,1,12050,12080,38752,100,0,96,26,0,5203,18019,638,0,10.37,7.01,3.29,36.93,6.72,0.31,71.04,6.65,3.31,3.33,5.33,0,43.64,167.61,30988,34002,33240,46,29099,32995,0,
15/08/2020,09:16.4,ERR,ErrD,1,12050,12080,38774,100,0,98,20,0,5203,18019,484,0,10.43,7,3.96,36.9,6.72,0.74,71.14,6.64,3.31,3.32,5.32,0,43.74,167.99,33077,33903,32767,46,26873,31739,0,
15/08/2020,09:16.4,ERR,ErrD,1,12050,12080,38796,100,0,98,20,0,5203,18019,320,0,10.4,7.04,3.96,36.93,6.74,0.74,71.14,6.64,3.31,3.32,5.32,0,43.91,168.1,31560,35269,31183,46,23795,31543,0,
15/08/2020,09:16.4,ERR,ErrD,1,12037,12037,38818,100,100,99,20,0,6631,11800,180,0,10.72,6.99,3.48,36.96,6.72,-0.18,71.12,6.64,3.31,3.32,5.33,0,43.71,167.99,30810,33858,32887,46,24398,31419,1,
15/08/2020,09:16.4,ERR,ErrD,1,12037,12037,38840,100,0,99,21,0,6631,18093,353,0,10.62,7.04,3.48,36.99,6.75,-0.18,71.12,8.13,6.91,1.23,5.33,0,43.84,168.01,33364,31979,32877,46,25081,33839,0,
15/08/2020,09:17.4,ERR,ErrD,1,12037,12037,38862,100,0,99,21,0,6631,18093,508,0,10.39,7,3.48,36.89,6.72,-0.18,71.12,8.13,6.91,1.23,5.33,0,43.82,168.12,33773,34714,33184,46,26997,32737,1,
15/08/2020,09:17.4,ERR,ErrD,1,12037,12037,38884,100,0,99,21,0,6631,18093,672,0,10.52,7.07,3.48,36.83,6.72,0.76,71.22,8.13,6.91,1.23,5.32,0,43.87,167.35,32919,33256,32456,46,25883,33368,0,
15/08/2020,09:17.4,ERR,ErrD,1,12037,12037,38906,100,100,99,21,0,6907,11800,836,0,10.86,7.07,3.48,36.91,6.74,0.76,71.22,8.13,6.91,1.23,5.32,0,43.74,168.08,32321,33860,34313,46,28353,34201,0,
15/08/2020,09:17.4,ERR,ErrD,1,12037,12037,38928,100,0,99,20,0,6906,17612,1008,0,10.64,7.03,2.78,36.98,6.74,0.13,71.24,8.13,6.91,1.23,5.33,0,43.75,168.05,35550,30594,33284,46,28381,32371,0,
15/08/2020,09:17.4,ERR,ErrD,1,12037,12037,38950,100,0,98,20,0,6906,17612,1163,0,10.65,7.05,2.78,37.03,6.69,0.13,71.24,8.13,6.91,1.23,5.33,0,43.76,168.11,32035,33263,33963,46,28118,33464,1,
15/08/2020,09:18.4,ERR,ErrD,1,12037,12037,38972,100,0,97,20,0,6906,17612,1326,0,10.73,7.06,2.78,37.14,6.71,0.13,71.24,8.13,6.91,1.23,5.32,0,43.82,168.16,31400,33327,32767,46,30566,33712,0,
15/08/2020,09:18.4,ERR,ErrD,1,12037,12037,38994,100,0,96,20,0,6906,19313,1498,0,10.62,7.04,2.85,37,6.73,0.63,71.33,6.65,3.31,3.34,5.33,0,43.83,168.43,31146,34824,33223,46,28087,32850,0,
15/08/2020,09:18.4,ERR,ErrD,1,12037,12037,39016,100,100,97,20,0,8315,11800,1662,0,10.93,7.03,2.85,36.97,6.69,0.63,71.33,6.65,3.31,3.34,5.33,0,43.72,168.17,34193,32607,32814,46,22726,34948,0,
15/08/2020,09:18.4,ERR,ErrD,1,12063,12063,39038,100,100,98,20,0,6905,11800,1794,0,10.52,7.03,3.07,36.98,6.75,-0.13,71.31,6.65,3.31,3.34,5.32,0,43.92,168.2,32448,33272,32767,46,26868,32090,0,
15/08/2020,09:18.4,ERR,ErrD,1,12063,12063,39060,100,80,98,20,0,5207,12853,1638,0,10.47,7.01,3.07,36.99,6.7,-0.13,71.31,6.65,3.31,3.34,5.33,0,43.86,168.22,33172,33199,32289,46,28635,34711,0,
15/08/2020,09:19.4,ERR,ErrD,1,12063,12063,39082,100,0,99,20,0,5207,18343,1466,0,10.56,7.06,3.07,36.98,6.73,-0.13,71.31,6.65,3.31,3.34,5.32,0,43.66,168.22,34005,34005,32877,46,25204,33980,1,
15/08/2020,09:19.4,ERR,ErrD,1,12063,12063,39104,100,100,99,20,0,8317,11800,1303,0,10.48,7.06,2.78,36.99,6.73,-0.08,71.3,6.65,3.31,3.34,5.32,0,43.9,168.3,33293,31825,32767,46,25381,32797,0,
15/08/2020,09:19.4,ERR,ErrD,1,12063,12063,39126,100,100,99,20,0,6617,11800,1139,0,10.69,7.07,2.78,36.96,6.72,-0.08,71.3,6.65,3.31,3.34,5.32,0,43.95,168.25,34046,33469,32767,46,26871,33718,0,
